,state,brew,year,state_id
0,AK,20.0,0,0
1,AK,23.0,1,0
2,AK,25.0,2,0
3,AK,25.0,3,0
4,AK,28.0,4,0
5,AK,35.0,5,0
6,AK,36.0,6,0
7,AK,40.0,7,0
8,AK,41.0,8,0
9,AL,7.0,0,1
10,AL,9.0,1,1
11,AL,15.0,2,1
12,AL,23.0,3,1
13,AL,25.0,4,1
14,AL,30.0,5,1
15,AL,37.0,6,1
16,AL,37.0,7,1
17,AL,45.0,8,1
18,AR,5.0,0,2
19,AR,7.0,1,2
20,AR,13.0,2,2
21,AR,18.0,3,2
22,AR,23.0,4,2
23,AR,29.0,5,2
24,AR,34.0,6,2
25,AR,36.0,7,2
26,AR,40.0,8,2
27,AZ,37.0,0,3
28,AZ,45.0,1,3
29,AZ,55.0,2,3
30,AZ,59.0,3,3
31,AZ,77.0,4,3
32,AZ,91.0,5,3
33,AZ,110.0,6,3
34,AZ,120.0,7,3
35,AZ,125.0,8,3
36,CA,358.0,0,4
37,CA,401.0,1,4
38,CA,472.0,2,4
39,CA,528.0,3,4
40,CA,654.0,4,4
41,CA,788.0,5,4
42,CA,927.0,6,4
43,CA,981.0,7,4
44,CA,1049.0,8,4
45,CO,129.0,0,5
46,CO,149.0,1,5
47,CO,185.0,2,5
48,CO,234.0,3,5
49,CO,300.0,4,5
50,CO,352.0,5,5
51,CO,386.0,6,5
52,CO,408.0,7,5
53,CO,428.0,8,5
54,CT,21.0,0,6
55,CT,20.0,1,6
56,CT,24.0,2,6
57,CT,39.0,3,6
58,CT,50.0,4,6
59,CT,59.0,5,6
60,CT,76.0,6,6
61,CT,83.0,7,6
62,CT,93.0,8,6
63,DC,4.0,0,7
64,DC,6.0,1,7
65,DC,5.0,2,7
66,DC,11.0,3,7
67,DC,12.0,4,7
68,DC,13.0,5,7
69,DC,13.0,6,7
70,DC,13.0,7,7
71,DC,13.0,8,7
72,DE,11.0,0,8
73,DE,12.0,1,8
74,DE,13.0,2,8
75,DE,13.0,3,8
76,DE,15.0,4,8
77,DE,21.0,5,8
78,DE,25.0,6,8
79,DE,27.0,7,8
80,DE,31.0,8,8
81,FL,60.0,0,9
82,FL,71.0,1,9
83,FL,89.0,2,9
84,FL,113.0,3,9
85,FL,158.0,4,9
86,FL,205.0,5,9
87,FL,264.0,6,9
88,FL,287.0,7,9
89,FL,311.0,8,9
90,GA,26.0,0,10
91,GA,25.0,1,10
92,GA,31.0,2,10
93,GA,37.0,3,10
94,GA,48.0,4,10
95,GA,54.0,5,10
96,GA,69.0,6,10
97,GA,78.0,7,10
98,GA,89.0,8,10
99,HI,11.0,0,11
100,HI,12.0,1,11
101,HI,15.0,2,11
102,HI,17.0,3,11
103,HI,20.0,4,11
104,HI,26.0,5,11
105,HI,23.0,6,11
106,HI,25.0,7,11
107,HI,27.0,8,11
108,IA,27.0,0,12
109,IA,35.0,1,12
110,IA,46.0,2,12
111,IA,54.0,3,12
112,IA,60.0,4,12
113,IA,71.0,5,12
114,IA,94.0,6,12
115,IA,98.0,7,12
116,IA,104.0,8,12
117,ID,25.0,0,13
118,ID,33.0,1,13
119,ID,39.0,2,13
120,ID,42.0,3,13
121,ID,51.0,4,13
122,ID,57.0,5,13
123,ID,67.0,6,13
124,ID,68.0,7,13
125,ID,70.0,8,13
126,IL,62.0,0,14
127,IL,68.0,1,14
128,IL,95.0,2,14
129,IL,123.0,3,14
130,IL,164.0,4,14
131,IL,210.0,5,14
132,IL,244.0,6,14
133,IL,259.0,7,14
134,IL,273.0,8,14
135,IN,43.0,0,15
136,IN,59.0,1,15
137,IN,72.0,2,15
138,IN,95.0,3,15
139,IN,116.0,4,15
140,IN,151.0,5,15
141,IN,163.0,6,15
142,IN,171.0,7,15
143,IN,189.0,8,15
144,KS,17.0,0,16
145,KS,21.0,1,16
146,KS,21.0,2,16
147,KS,25.0,3,16
148,KS,27.0,4,16
149,KS,37.0,5,16
150,KS,47.0,6,16
151,KS,49.0,7,16
152,KS,51.0,8,16
153,KY,14.0,0,17
154,KY,21.0,1,17
155,KY,25.0,2,17
156,KY,25.0,3,17
157,KY,38.0,4,17
158,KY,48.0,5,17
159,KY,60.0,6,17
160,KY,63.0,7,17
161,KY,68.0,8,17
162,LA,12.0,0,18
163,LA,12.0,1,18
164,LA,12.0,2,18
165,LA,15.0,3,18
166,LA,17.0,4,18
167,LA,25.0,5,18
168,LA,34.0,6,18
169,LA,37.0,7,18
170,LA,40.0,8,18
171,MA,48.0,0,19
172,MA,52.0,1,19
173,MA,65.0,2,19
174,MA,82.0,3,19
175,MA,98.0,4,19
176,MA,124.0,5,19
177,MA,146.0,6,19
178,MA,161.0,7,19
179,MA,174.0,8,19
180,MD,24.0,0,20
181,MD,26.0,1,20
182,MD,40.0,2,20
183,MD,43.0,3,20
184,MD,55.0,4,20
185,MD,73.0,5,20
186,MD,88.0,6,20
187,MD,94.0,7,20
188,MD,105.0,8,20
189,ME,44.0,0,21
190,ME,49.0,1,21
191,ME,53.0,2,21
192,ME,60.0,3,21
193,ME,71.0,4,21
194,ME,84.0,5,21
195,ME,102.0,6,21
196,ME,109.0,7,21
197,ME,119.0,8,21
198,MI,111.0,0,22
199,MI,131.0,1,22
200,MI,160.0,2,22
201,MI,195.0,3,22
202,MI,256.0,4,22
203,MI,316.0,5,22
204,MI,379.0,6,22
205,MI,402.0,7,22
206,MI,429.0,8,22
207,MN,42.0,0,23
208,MN,56.0,1,23
209,MN,70.0,2,23
210,MN,75.0,3,23
211,MN,113.0,4,23
212,MN,142.0,5,23
213,MN,165.0,6,23
214,MN,183.0,7,23
215,MN,200.0,8,23
216,MO,51.0,0,24
217,MO,55.0,1,24
218,MO,60.0,2,24
219,MO,63.0,3,24
220,MO,77.0,4,24
221,MO,90.0,5,24
222,MO,116.0,6,24
223,MO,131.0,7,24
224,MO,139.0,8,24
225,MS,3.0,0,25
226,MS,3.0,1,25
227,MS,4.0,2,25
228,MS,7.0,3,25
229,MS,10.0,4,25
230,MS,14.0,5,25
231,MS,14.0,6,25
232,MS,16.0,7,25
233,MS,16.0,8,25
234,MT,31.0,0,26
235,MT,35.0,1,26
236,MT,41.0,2,26
237,MT,49.0,3,26
238,MT,62.0,4,26
239,MT,74.0,5,26
240,MT,79.0,6,26
241,MT,86.0,7,26
242,MT,92.0,8,26
243,NC,61.0,0,27
244,NC,71.0,1,27
245,NC,94.0,2,27
246,NC,125.0,3,27
247,NC,155.0,4,27
248,NC,207.0,5,27
249,NC,260.0,6,27
250,NC,287.0,7,27
251,NC,311.0,8,27
252,ND,3.0,0,28
253,ND,3.0,1,28
254,ND,7.0,2,28
255,ND,8.0,3,28
256,ND,10.0,4,28
257,ND,11.0,5,28
258,ND,15.0,6,28
259,ND,17.0,7,28
260,ND,18.0,8,28
261,NE,16.0,0,29
262,NE,18.0,1,29
263,NE,20.0,2,29
264,NE,25.0,3,29
265,NE,35.0,4,29
266,NE,39.0,5,29
267,NE,47.0,6,29
268,NE,49.0,7,29
269,NE,52.0,8,29
270,NH,19.0,0,30
271,NH,21.0,1,30
272,NH,25.0,2,30
273,NH,35.0,3,30
274,NH,46.0,4,30
275,NH,63.0,5,30
276,NH,73.0,6,30
277,NH,77.0,7,30
278,NH,82.0,8,30
279,NJ,24.0,0,31
280,NJ,31.0,1,31
281,NJ,29.0,2,31
282,NJ,37.0,3,31
283,NJ,49.0,4,31
284,NJ,71.0,5,31
285,NJ,96.0,6,31
286,NJ,102.0,7,31
287,NJ,111.0,8,31
288,NM,26.0,0,32
289,NM,30.0,1,32
290,NM,38.0,2,32
291,NM,48.0,3,32
292,NM,60.0,4,32
293,NM,71.0,5,32
294,NM,86.0,6,32
295,NM,91.0,7,32
296,NM,105.0,8,32
297,NV,20.0,0,33
298,NV,20.0,1,33
299,NV,23.0,2,33
300,NV,26.0,3,33
301,NV,34.0,4,33
302,NV,39.0,5,33
303,NV,44.0,6,33
304,NV,43.0,7,33
305,NV,44.0,8,33
306,NY,100.0,0,34
307,NY,123.0,1,34
308,NY,150.0,2,34
309,NY,193.0,3,34
310,NY,255.0,4,34
311,NY,329.0,5,34
312,NY,394.0,6,34
313,NY,420.0,7,34
314,NY,454.0,8,34
315,OH,75.0,0,35
316,OH,81.0,1,35
317,OH,99.0,2,35
318,OH,114.0,3,35
319,OH,151.0,4,35
320,OH,187.0,5,35
321,OH,236.0,6,35
322,OH,269.0,7,35
323,OH,297.0,8,35
324,OK,10.0,0,36
325,OK,10.0,1,36
326,OK,13.0,2,36
327,OK,17.0,3,36
328,OK,18.0,4,36
329,OK,21.0,5,36
330,OK,26.0,6,36
331,OK,28.0,7,36
332,OK,37.0,8,36
333,OR,120.0,0,37
334,OR,148.0,1,37
335,OR,180.0,2,37
336,OR,220.0,3,37
337,OR,244.0,4,37
338,OR,281.0,5,37
339,OR,304.0,6,37
340,OR,323.0,7,37
341,OR,337.0,8,37
342,PA,118.0,0,38
343,PA,146.0,1,38
344,PA,162.0,2,38
345,PA,183.0,3,38
346,PA,233.0,4,38
347,PA,278.0,5,38
348,PA,333.0,6,38
349,PA,352.0,7,38
350,PA,386.0,8,38
351,RI,5.0,0,39
352,RI,6.0,1,39
353,RI,9.0,2,39
354,RI,12.0,3,39
355,RI,14.0,4,39
356,RI,15.0,5,39
357,RI,17.0,6,39
358,RI,19.0,7,39
359,RI,23.0,8,39
360,SC,16.0,0,40
361,SC,17.0,1,40
362,SC,23.0,2,40
363,SC,30.0,3,40
364,SC,37.0,4,40
365,SC,51.0,5,40
366,SC,59.0,6,40
367,SC,70.0,7,40
368,SC,80.0,8,40
369,SD,8.0,0,41
370,SD,9.0,1,41
371,SD,12.0,2,41
372,SD,12.0,3,41
373,SD,15.0,4,41
374,SD,19.0,5,41
375,SD,21.0,6,41
376,SD,23.0,7,41
377,SD,26.0,8,41
378,TN,26.0,0,42
379,TN,31.0,1,42
380,TN,45.0,2,42
381,TN,51.0,3,42
382,TN,69.0,4,42
383,TN,88.0,5,42
384,TN,101.0,6,42
385,TN,108.0,7,42
386,TN,113.0,8,42
387,TX,59.0,0,43
388,TX,84.0,1,43
389,TX,107.0,2,43
390,TX,128.0,3,43
391,TX,170.0,4,43
392,TX,220.0,5,43
393,TX,266.0,6,43
394,TX,279.0,7,43
395,TX,306.0,8,43
396,UT,18.0,0,44
397,UT,18.0,1,44
398,UT,22.0,2,44
399,UT,24.0,3,44
400,UT,27.0,4,44
401,UT,29.0,5,44
402,UT,34.0,6,44
403,UT,36.0,7,44
404,UT,36.0,8,44
405,VA,44.0,0,45
406,VA,54.0,1,45
407,VA,67.0,2,45
408,VA,85.0,3,45
409,VA,117.0,4,45
410,VA,155.0,5,45
411,VA,209.0,6,45
412,VA,238.0,7,45
413,VA,262.0,8,45
414,VT,32.0,0,46
415,VT,34.0,1,46
416,VT,39.0,2,46
417,VT,45.0,3,46
418,VT,51.0,4,46
419,VT,66.0,5,46
420,VT,73.0,6,46
421,VT,76.0,7,46
422,VT,78.0,8,46
423,WA,157.0,0,47
424,WA,188.0,1,47
425,WA,230.0,2,47
426,WA,266.0,3,47
427,WA,314.0,4,47
428,WA,383.0,5,47
429,WA,424.0,6,47
430,WA,448.0,7,47
431,WA,471.0,8,47
432,WI,119.0,0,48
433,WI,126.0,1,48
434,WI,146.0,2,48
435,WI,146.0,3,48
436,WI,168.0,4,48
437,WI,189.0,5,48
438,WI,217.0,6,48
439,WI,237.0,7,48
440,WI,248.0,8,48
441,WV,8.0,0,49
442,WV,8.0,1,49
443,WV,8.0,2,49
444,WV,9.0,3,49
445,WV,13.0,4,49
446,WV,17.0,5,49
447,WV,24.0,6,49
448,WV,24.0,7,49
449,WV,26.0,8,49
450,WY,16.0,0,50
451,WY,15.0,1,50
452,WY,19.0,2,50
453,WY,25.0,3,50
454,WY,28.0,4,50
455,WY,32.0,5,50
456,WY,33.0,6,50
457,WY,36.0,7,50
458,WY,37.0,8,50
