,x_1,x_2,y
0,0.615,0.666,-2.722
1,0.681,0.562,-2.286
2,0.025,0.389,-3.750
3,0.180,0.948,-4.121
4,0.649,0.875,-2.680
5,0.274,0.806,-3.937
6,0.690,0.523,-2.168
7,0.923,0.203,0.018
8,0.855,0.510,-1.379
9,0.810,0.760,-1.957
10,0.695,0.336,-1.606
11,0.931,0.021,0.999
12,0.911,0.900,-1.461
13,0.131,0.410,-3.623
14,0.053,0.156,-2.767
15,0.775,0.691,-2.064
16,0.729,0.075,-0.274
17,0.939,0.750,-1.306
18,0.967,0.479,-0.732
19,0.969,0.344,-0.309
20,0.419,0.626,-3.369
21,0.494,0.879,-3.267
22,0.371,0.316,-2.709
23,0.041,0.986,-4.353
24,0.611,0.329,-1.922
25,0.977,0.179,0.413
26,0.688,0.001,-0.031
27,0.228,0.513,-3.685
28,0.954,0.819,-1.250
29,0.714,0.090,-0.426
30,0.608,0.815,-2.848
31,0.108,0.241,-3.053
32,0.639,0.681,-2.641
33,0.476,0.025,-0.982
34,0.351,0.282,-2.633
35,0.474,0.868,-3.336
36,0.483,0.214,-1.928
37,0.955,0.156,0.410
38,0.750,0.079,-0.205
39,0.744,0.949,-2.229
40,0.505,0.501,-2.836
41,0.913,0.752,-1.443
42,0.134,0.496,-3.855
43,0.306,0.351,-3.018
44,0.085,0.441,-3.806
45,0.485,0.562,-3.038
46,0.042,0.100,-2.497
47,0.893,0.111,0.311
48,0.512,0.401,-2.539
49,0.329,0.383,-3.061
50,0.048,0.754,-4.402
51,0.332,0.347,-2.932
52,0.624,0.597,-2.588
53,0.303,0.358,-3.051
54,0.094,0.437,-3.779
55,0.169,0.157,-2.545
56,0.601,0.257,-1.680
57,0.258,0.944,-3.937
58,0.931,0.386,-0.651
59,0.436,0.305,-2.462
60,0.008,0.178,-2.944
61,0.271,0.018,-1.558
62,0.234,0.776,-4.030
63,0.535,0.978,-3.051
64,0.103,0.973,-4.255
65,0.134,0.487,-3.834
66,0.420,0.996,-3.424
67,0.774,0.844,-2.141
68,0.266,0.289,-2.895
69,0.904,0.233,-0.213
70,0.935,0.866,-1.346
71,0.496,0.421,-2.656
72,0.749,0.921,-2.230
73,0.746,0.054,-0.080
74,0.102,0.027,-1.988
75,0.038,0.080,-2.401
76,0.224,0.583,-3.841
77,0.296,0.473,-3.414
78,0.034,0.902,-4.431
79,0.454,0.354,-2.580
80,0.447,0.622,-3.271
81,0.836,0.685,-1.769
82,0.195,0.807,-4.132
83,0.115,0.136,-2.554
84,0.321,0.927,-3.783
85,0.363,0.727,-3.652
86,0.658,0.329,-1.734
87,0.392,0.333,-2.706
88,0.366,0.891,-3.672
89,0.745,0.069,-0.168
90,0.131,0.117,-2.425
91,0.466,0.224,-2.028
92,0.769,0.489,-1.738
93,0.013,0.399,-3.803
94,0.383,0.156,-1.982
95,0.328,0.961,-3.735
96,0.498,0.523,-2.913
97,0.987,0.784,-1.065
98,0.493,0.857,-3.274
99,0.000,0.218,-3.136
100,0.101,0.857,-4.327
101,0.665,0.081,-0.582
102,0.778,0.695,-2.057
103,0.808,0.037,0.297
104,0.664,0.075,-0.555
105,0.671,0.495,-2.183
106,0.340,0.863,-3.758
107,0.324,0.613,-3.631
108,0.230,0.471,-3.578
109,0.638,0.597,-2.528
110,0.261,0.185,-2.458
111,0.023,0.033,-2.161
112,0.242,0.132,-2.251
113,0.341,0.477,-3.301
114,0.300,0.622,-3.711
115,0.631,0.286,-1.678
116,0.095,0.621,-4.180
117,0.535,0.917,-3.100
118,0.747,0.930,-2.229
119,0.067,0.611,-4.214
120,0.330,0.216,-2.418
121,0.969,0.214,0.211
122,0.379,0.009,-1.199
123,0.917,0.081,0.594
124,0.486,0.648,-3.176
125,0.330,0.847,-3.787
126,0.898,0.209,-0.140
127,0.695,0.807,-2.489
128,0.561,0.746,-3.002
129,0.396,0.600,-3.400
130,0.006,0.767,-4.477
131,0.094,0.024,-1.985
132,0.389,0.679,-3.530
133,0.777,0.808,-2.124
134,0.535,0.875,-3.119
135,0.126,0.702,-4.219
136,0.179,0.259,-2.981
137,0.574,0.227,-1.658
138,0.549,0.545,-2.778
139,0.306,0.696,-3.789
140,0.574,0.205,-1.564
141,0.857,0.783,-1.738
142,0.913,0.858,-1.464
143,0.465,0.343,-2.507
144,0.226,0.535,-3.740
145,0.162,0.290,-3.141
146,0.193,0.043,-1.891
147,0.585,0.744,-2.911
148,0.720,0.784,-2.375
149,0.736,0.399,-1.634
150,0.901,0.730,-1.486
151,0.507,0.243,-1.975
152,0.262,0.072,-1.886
153,0.101,0.872,-4.324
154,0.092,0.292,-3.290
155,0.360,0.534,-3.381
156,0.634,0.615,-2.574
157,0.923,0.792,-1.406
158,0.071,0.377,-3.635
159,0.092,0.325,-3.418
160,0.238,0.403,-3.362
161,0.957,0.562,-0.971
162,0.586,0.139,-1.203
163,0.671,0.396,-1.906
164,0.908,0.260,-0.306
165,0.971,0.402,-0.489
166,0.222,0.120,-2.238
167,0.016,0.591,-4.266
168,0.309,0.982,-3.768
169,0.606,0.359,-2.048
170,0.538,0.918,-3.091
171,0.000,0.298,-3.471
172,0.294,0.521,-3.537
173,0.191,0.020,-1.759
174,0.900,0.209,-0.128
175,0.792,0.489,-1.635
176,0.287,0.478,-3.451
177,0.537,0.897,-3.105
178,0.556,0.798,-3.043
179,0.112,0.697,-4.241
180,0.784,0.798,-2.090
181,0.230,0.969,-3.984
182,0.472,0.414,-2.715
183,0.400,0.348,-2.732
184,0.580,0.013,-0.537
185,0.020,0.293,-3.418
186,0.611,0.910,-2.817
187,0.140,0.449,-3.721
188,0.699,0.925,-2.446
189,0.739,0.302,-1.287
190,0.452,0.744,-3.385
191,0.729,0.281,-1.250
192,0.241,0.798,-4.019
193,0.010,0.467,-4.004
194,0.648,0.869,-2.684
195,0.821,0.049,0.290
196,0.050,0.037,-2.136
197,0.996,0.186,0.487
198,0.603,0.148,-1.182
199,0.492,0.070,-1.179
200,0.006,0.188,-2.992
201,0.497,0.068,-1.156
202,0.606,0.891,-2.845
203,0.452,0.050,-1.206
204,0.056,0.131,-2.635
205,0.501,0.554,-2.966
206,0.530,0.165,-1.536
207,0.718,0.338,-1.514
208,0.285,0.388,-3.197
209,0.852,0.699,-1.707
210,0.958,0.695,-1.161
211,0.541,0.473,-2.638
212,0.425,0.072,-1.419
213,0.958,0.055,0.953
214,0.580,0.686,-2.881
215,0.351,0.562,-3.464
216,0.493,0.096,-1.318
217,0.672,0.711,-2.536
218,0.167,0.683,-4.115
219,0.181,0.403,-3.497
220,0.164,0.241,-2.940
221,0.176,0.866,-4.172
222,0.071,0.700,-4.322
223,0.588,0.979,-2.850
224,0.829,0.265,-0.722
225,0.546,0.462,-2.590
226,0.973,0.031,1.169
227,0.771,0.321,-1.212
228,0.859,0.892,-1.724
229,0.337,0.802,-3.765
230,0.727,0.946,-2.311
231,0.111,0.551,-4.023
232,0.051,0.397,-3.735
233,0.356,0.223,-2.373
234,0.293,0.615,-3.720
235,0.743,0.719,-2.235
236,0.114,0.219,-2.948
237,0.947,0.195,0.177
238,0.231,0.468,-3.567
239,0.681,0.084,-0.530
240,0.552,0.552,-2.781
241,0.104,0.477,-3.867
242,0.016,0.149,-2.791
243,0.481,0.571,-3.072
244,0.323,0.182,-2.279
245,0.389,0.931,-3.581
246,0.960,0.488,-0.790
247,0.513,0.913,-3.184
248,0.556,0.740,-3.017
249,0.881,0.746,-1.598
250,0.709,0.034,-0.136
251,0.723,0.674,-2.283
252,0.364,0.930,-3.656
253,0.204,0.272,-2.977
254,0.756,0.505,-1.836
255,0.918,0.713,-1.387
256,0.568,0.904,-2.988
257,0.645,0.150,-1.020
258,0.965,0.254,0.016
259,0.588,0.618,-2.761
260,0.126,0.660,-4.173
261,0.987,0.193,0.402
262,0.355,0.114,-1.852
263,0.499,0.262,-2.083
264,0.492,0.222,-1.937
265,0.674,0.119,-0.743
266,0.184,0.056,-1.983
267,0.090,0.356,-3.531
268,0.956,0.269,-0.094
269,0.953,0.910,-1.236
270,0.338,0.717,-3.718
271,0.255,0.445,-3.447
272,0.810,0.851,-1.974
273,0.167,0.591,-3.985
274,0.815,0.446,-1.412
275,0.852,0.261,-0.592
276,0.676,0.775,-2.561
277,0.513,0.265,-2.040
278,0.589,0.697,-2.858
279,0.168,0.039,-1.921
280,0.002,0.170,-2.915
281,0.546,0.633,-2.940
282,0.505,0.006,-0.769
283,0.372,0.698,-3.600
284,0.991,0.597,-0.851
285,0.225,0.914,-4.039
286,0.677,0.421,-1.955
287,0.050,0.997,-4.326
288,0.653,0.200,-1.226
289,0.792,0.215,-0.684
290,0.445,0.678,-3.351
291,0.691,0.338,-1.627
292,0.564,0.406,-2.361
293,0.418,0.677,-3.439
294,0.433,0.475,-3.014
295,0.463,0.701,-3.314
296,0.093,0.945,-4.299
297,0.865,0.411,-1.064
298,0.642,0.568,-2.462
299,0.110,0.797,-4.309
300,0.156,0.389,-3.509
301,0.770,0.690,-2.088
302,0.237,0.075,-1.962
303,0.229,0.926,-4.021
304,0.140,0.777,-4.240
305,0.391,0.453,-3.089
306,0.032,0.712,-4.399
307,0.381,0.809,-3.638
308,0.744,0.791,-2.272
309,0.242,0.484,-3.584
310,0.441,0.019,-1.063
311,0.062,0.214,-3.021
312,0.969,0.602,-0.979
313,0.047,0.434,-3.853
314,0.894,0.668,-1.462
315,0.354,0.557,-3.445
316,0.712,0.951,-2.370
317,0.579,0.184,-1.443
318,0.371,0.289,-2.603
319,0.971,0.066,0.955
320,0.996,0.056,1.146
321,0.769,0.317,-1.210
322,0.914,0.188,0.042
323,0.629,0.475,-2.303
324,0.675,0.107,-0.680
325,0.964,0.076,0.865
326,0.923,0.405,-0.755
327,0.102,0.208,-2.922
328,0.543,0.873,-3.093
329,0.841,0.726,-1.785
330,0.053,0.164,-2.806
331,0.658,0.083,-0.626
332,0.573,0.143,-1.271
333,0.696,0.703,-2.430
334,0.086,0.119,-2.520
335,0.568,0.961,-2.946
336,0.006,0.047,-2.265
337,0.628,0.971,-2.703
338,0.773,0.682,-2.065
339,0.857,0.955,-1.696
340,0.087,0.045,-2.117
341,0.614,0.120,-0.992
342,0.037,0.830,-4.444
343,0.023,0.474,-4.000
344,0.792,0.931,-2.023
345,0.325,0.528,-3.467
346,0.260,0.447,-3.439
347,0.500,0.157,-1.604
348,0.526,0.524,-2.814
349,0.414,0.745,-3.510
350,0.735,0.043,-0.070
351,0.429,0.622,-3.330
352,0.482,0.585,-3.093
353,0.117,0.884,-4.289
354,0.625,0.246,-1.540
355,0.271,0.764,-3.932
356,0.793,0.549,-1.761
357,0.374,0.516,-3.298
358,0.566,0.877,-3.004
359,0.642,0.583,-2.488
360,0.528,0.477,-2.696
361,0.979,0.275,0.004
362,0.331,0.068,-1.677
363,0.120,0.856,-4.290
364,0.697,0.579,-2.252
365,0.564,0.559,-2.749
366,0.963,0.063,0.935
367,0.399,0.486,-3.150
368,0.550,0.209,-1.670
369,0.343,0.686,-3.674
370,0.207,0.590,-3.893
371,0.969,0.964,-1.106
372,0.382,0.808,-3.635
373,0.231,0.068,-1.939
374,0.461,0.174,-1.824
375,0.234,0.399,-3.361
376,0.324,0.020,-1.421
377,0.305,0.667,-3.759
378,0.837,0.553,-1.564
379,0.481,0.804,-3.315
380,0.127,0.740,-4.247
381,0.193,0.426,-3.539
382,0.702,0.629,-2.314
383,0.259,0.210,-2.580
384,0.216,0.129,-2.300
385,0.586,0.255,-1.733
386,0.927,0.070,0.703
387,0.976,0.412,-0.495
388,0.774,0.039,0.130
389,0.217,0.499,-3.680
390,0.005,0.717,-4.446
391,0.379,0.908,-3.625
392,0.997,0.227,0.304
393,0.839,0.712,-1.780
394,0.685,0.469,-2.060
395,0.248,0.140,-2.277
396,0.664,0.008,-0.171
397,0.426,0.913,-3.476
398,0.156,0.119,-2.382
399,0.768,0.819,-2.170
400,0.959,0.307,-0.229
401,0.527,0.924,-3.127
402,0.912,0.304,-0.460
403,0.784,0.430,-1.509
404,0.054,0.235,-3.126
405,0.796,0.349,-1.197
406,0.811,0.175,-0.409
407,0.305,0.147,-2.160
408,0.935,0.602,-1.157
409,0.835,0.216,-0.483
410,0.513,0.910,-3.186
411,0.120,0.234,-2.997
412,0.128,0.394,-3.582
413,0.431,0.507,-3.102
414,0.981,0.118,0.736
415,0.278,0.787,-3.922
416,0.591,0.625,-2.759
417,0.749,0.474,-1.792
418,0.764,0.227,-0.866
419,0.635,0.535,-2.423
420,0.872,0.787,-1.664
421,0.973,0.811,-1.146
422,0.639,0.943,-2.684
423,0.032,0.970,-4.384
424,0.997,0.474,-0.556
425,0.084,0.376,-3.607
426,0.670,0.330,-1.689
427,0.862,0.013,0.701
428,0.261,0.496,-3.565
429,0.041,0.247,-3.201
430,0.658,0.937,-2.612
431,0.039,0.222,-3.095
432,0.581,0.789,-2.946
433,0.265,0.638,-3.825
434,0.519,0.388,-2.469
435,0.857,0.717,-1.700
436,0.310,0.381,-3.108
437,0.610,0.594,-2.635
438,0.585,0.057,-0.769
439,0.332,0.915,-3.759
440,0.943,0.937,-1.272
441,0.849,0.927,-1.757
442,0.289,0.782,-3.892
443,0.158,0.106,-2.311
444,0.072,0.707,-4.327
445,0.085,0.267,-3.206
446,0.623,0.527,-2.453
447,0.540,0.942,-3.066
448,0.777,0.283,-1.039
449,0.805,0.540,-1.689
450,0.815,0.751,-1.926
451,0.868,0.586,-1.471
452,0.912,0.255,-0.265
453,0.245,0.375,-3.259
454,0.676,0.925,-2.542
455,0.599,0.133,-1.120
456,0.240,0.758,-4.006
457,0.658,0.810,-2.646
458,0.322,0.518,-3.455
459,0.678,0.235,-1.278
460,0.399,0.521,-3.232
461,0.492,0.066,-1.162
462,0.048,0.914,-4.401
463,0.393,0.046,-1.371
464,0.198,0.783,-4.117
465,0.788,0.583,-1.853
466,0.845,0.757,-1.783
467,0.762,0.455,-1.681
468,0.130,0.468,-3.791
469,0.691,0.061,-0.365
470,0.823,0.405,-1.253
471,0.299,0.999,-3.774
472,0.074,0.295,-3.336
473,0.524,0.997,-3.071
474,0.709,0.601,-2.237
475,0.167,0.609,-4.015
476,0.645,0.172,-1.125
477,0.223,0.074,-1.993
478,0.102,0.670,-4.232
479,0.670,0.359,-1.789
480,0.037,0.450,-3.915
481,0.770,0.741,-2.132
482,0.231,0.894,-4.035
483,0.856,0.521,-1.401
484,0.118,0.821,-4.296
485,0.130,0.939,-4.233
486,0.520,0.674,-3.089
487,0.036,0.382,-3.713
488,0.872,0.681,-1.588
489,0.994,0.124,0.774
490,0.251,0.788,-3.992
491,0.851,0.732,-1.740
492,0.385,0.785,-3.621
493,0.571,0.832,-2.994
494,0.140,0.539,-3.941
495,0.774,0.812,-2.139
496,0.658,0.734,-2.612
497,0.223,0.174,-2.505
498,0.438,0.482,-3.017
499,0.767,0.193,-0.701
500,0.517,0.795,-3.187
501,0.614,0.081,-0.788
