,x_1,x_2,y
502,0.125,0.803,-4.280
503,0.626,0.794,-2.775
504,0.144,0.175,-2.686
505,0.121,0.269,-3.143
506,0.483,0.000,-0.811
507,0.393,0.760,-3.585
508,0.405,0.751,-3.541
509,0.787,0.160,-0.451
510,0.905,0.056,0.673
511,0.574,0.363,-2.184
512,0.644,0.845,-2.706
513,0.905,0.027,0.835
514,0.198,0.518,-3.770
515,0.344,0.735,-3.714
516,0.123,0.588,-4.071
517,0.097,0.797,-4.333
518,0.364,0.480,-3.240
519,0.752,0.824,-2.245
520,0.526,0.017,-0.759
521,0.104,0.082,-2.291
522,0.797,0.489,-1.609
523,0.751,0.034,0.056
524,0.947,0.160,0.341
525,0.307,0.152,-2.182
526,0.954,0.784,-1.242
527,0.415,0.200,-2.093
528,0.042,0.986,-4.351
529,0.871,0.854,-1.677
530,0.648,0.073,-0.611
531,0.664,0.604,-2.432
532,0.111,0.312,-3.334
533,0.459,0.839,-3.392
534,0.884,0.464,-1.122
535,0.591,0.221,-1.570
536,0.288,0.439,-3.343
537,0.640,0.442,-2.168
538,0.024,0.613,-4.290
539,0.410,0.917,-3.525
540,0.615,0.239,-1.549
541,0.654,0.143,-0.951
542,0.283,0.019,-1.528
543,0.581,0.167,-1.357
544,0.709,0.768,-2.416
545,0.426,0.749,-3.474
546,0.768,0.908,-2.152
547,0.427,0.152,-1.827
548,0.228,0.057,-1.888
549,0.274,0.041,-1.681
550,0.949,0.401,-0.606
551,0.460,0.701,-3.326
552,0.544,0.393,-2.395
553,0.110,0.919,-4.286
554,0.147,0.653,-4.121
555,0.186,0.685,-4.074
556,0.091,0.429,-3.761
557,0.591,0.313,-1.940
558,0.652,0.285,-1.588
559,0.029,0.492,-4.036
560,0.851,0.484,-1.337
561,0.634,0.054,-0.560
562,0.612,0.267,-1.680
563,0.391,0.021,-1.235
564,0.615,0.039,-0.549
565,0.825,0.949,-1.853
566,0.184,0.521,-3.806
567,0.247,0.044,-1.770
568,0.086,0.065,-2.231
569,0.260,0.860,-3.973
570,0.906,0.805,-1.499
571,0.860,0.843,-1.732
572,0.133,0.832,-4.267
573,0.969,0.884,-1.159
574,0.014,0.380,-3.740
575,0.868,0.805,-1.690
576,0.630,0.110,-0.879
577,0.818,0.876,-1.930
578,0.487,0.316,-2.332
579,0.042,0.856,-4.434
580,0.576,0.504,-2.584
581,0.872,0.037,0.611
582,0.943,0.053,0.880
583,0.134,0.929,-4.232
584,0.737,0.117,-0.460
585,0.683,0.413,-1.907
586,0.549,0.861,-3.072
587,0.063,0.104,-2.482
588,0.741,0.782,-2.285
589,0.706,0.638,-2.311
590,0.746,0.992,-2.178
591,0.865,0.184,-0.187
592,0.494,0.656,-3.160
593,0.588,0.832,-2.927
594,0.584,0.294,-1.896
595,0.073,0.684,-4.301
596,0.704,0.713,-2.401
597,0.338,0.265,-2.601
598,0.720,0.549,-2.094
599,0.563,0.498,-2.621
600,0.679,0.822,-2.560
601,0.417,0.897,-3.513
602,0.765,0.446,-1.647
603,0.096,0.830,-4.340
604,0.592,0.745,-2.886
605,0.341,0.852,-3.755
606,0.934,0.314,-0.386
607,0.070,0.660,-4.278
608,0.740,0.791,-2.289
609,0.302,0.075,-1.798
610,0.853,0.478,-1.312
611,0.598,0.017,-0.492
612,0.344,0.355,-2.925
613,0.502,0.482,-2.802
614,0.801,0.793,-2.012
615,0.006,0.226,-3.166
616,0.488,0.120,-1.460
617,0.103,0.685,-4.247
618,0.663,0.572,-2.385
619,0.774,0.655,-2.028
620,0.335,0.374,-3.015
621,0.938,0.648,-1.213
622,0.708,0.759,-2.416
623,0.786,0.862,-2.084
624,0.990,0.428,-0.464
625,0.160,0.635,-4.068
626,0.894,0.575,-1.323
627,0.999,0.133,0.755
628,0.379,0.954,-3.593
629,0.852,0.133,-0.007
630,0.610,0.912,-2.819
631,0.545,0.429,-2.501
632,0.687,0.200,-1.080
633,0.745,0.260,-1.093
634,0.125,0.262,-3.110
635,0.696,0.296,-1.449
636,0.632,0.318,-1.798
637,0.470,0.529,-3.022
638,0.945,0.425,-0.699
639,0.229,0.174,-2.489
640,0.510,0.005,-0.745
641,0.223,0.242,-2.808
642,0.299,0.662,-3.768
643,0.529,0.023,-0.787
644,0.641,0.680,-2.633
645,0.410,0.328,-2.630
646,0.934,0.139,0.378
647,0.757,0.825,-2.221
648,0.987,0.735,-1.041
649,0.561,0.774,-3.017
650,0.778,0.908,-2.103
651,0.485,0.788,-3.296
652,0.562,0.982,-2.948
653,0.142,0.735,-4.213
654,0.985,0.986,-1.001
655,0.849,0.833,-1.789
656,0.240,0.207,-2.614
657,0.903,0.053,0.678
658,0.257,0.590,-3.771
659,0.545,0.893,-3.078
660,0.634,0.678,-2.660
661,0.245,0.035,-1.720
662,0.992,0.234,0.249
663,0.229,0.029,-1.726
664,0.291,0.337,-3.009
665,0.404,0.411,-2.929
666,0.602,0.469,-2.395
667,0.757,0.231,-0.911
668,0.785,0.178,-0.548
669,0.790,0.057,0.097
670,0.790,0.355,-1.241
671,0.471,0.262,-2.177
672,0.127,0.590,-4.067
673,0.503,0.402,-2.571
674,0.623,0.897,-2.775
675,0.791,0.274,-0.941
676,0.850,0.193,-0.303
677,0.936,0.022,1.022
678,0.206,0.079,-2.056
679,0.626,0.541,-2.472
680,0.134,0.246,-3.024
681,0.163,0.092,-2.224
682,0.279,0.215,-2.552
683,0.115,0.601,-4.108
684,0.939,0.290,-0.270
685,0.667,0.861,-2.609
686,0.857,0.941,-1.706
687,0.179,0.034,-1.870
688,0.870,0.097,0.268
689,0.292,0.694,-3.823
690,0.310,0.023,-1.480
691,0.616,0.037,-0.536
692,0.254,0.815,-3.989
693,0.862,0.267,-0.567
694,0.542,0.227,-1.780
695,0.560,0.721,-2.990
696,0.477,0.683,-3.249
697,0.702,0.997,-2.366
698,0.000,0.182,-2.976
699,0.465,0.453,-2.853
700,0.786,0.532,-1.761
701,0.739,0.273,-1.171
702,0.541,0.117,-1.255
703,0.494,0.995,-3.178
704,0.484,0.681,-3.224
705,0.356,0.297,-2.681
706,0.614,0.066,-0.705
707,0.902,0.536,-1.200
708,0.315,0.789,-3.825
709,0.844,0.892,-1.798
710,0.864,0.068,0.394
711,0.731,0.261,-1.157
712,0.257,0.040,-1.719
713,0.776,0.028,0.204
714,0.704,0.472,-1.982
715,0.918,0.334,-0.543
716,0.567,0.628,-2.854
717,0.647,0.766,-2.677
718,0.101,0.156,-2.681
719,0.073,0.743,-4.352
720,0.683,0.630,-2.393
721,0.425,0.230,-2.190
722,0.596,0.495,-2.482
723,0.026,0.228,-3.141
724,0.823,0.537,-1.598
725,0.894,0.728,-1.523
726,0.180,0.686,-4.087
727,0.444,0.520,-3.089
728,0.125,0.476,-3.823
729,0.631,0.358,-1.945
730,0.052,0.558,-4.144
731,0.732,0.624,-2.175
732,0.132,0.307,-3.273
733,0.882,0.213,-0.239
734,0.978,0.368,-0.342
735,0.484,0.977,-3.231
736,0.893,0.970,-1.501
737,0.971,0.688,-1.084
738,0.667,0.580,-2.382
739,0.027,0.848,-4.460
740,0.999,0.945,-0.963
741,0.753,0.821,-2.236
742,0.773,0.823,-2.148
743,0.324,0.654,-3.689
744,0.722,0.630,-2.229
745,0.719,0.762,-2.369
746,0.864,0.964,-1.649
747,0.270,0.804,-3.947
748,0.774,0.081,-0.107
749,0.105,0.188,-2.824
750,0.406,0.788,-3.557
751,0.607,0.111,-0.977
752,0.215,0.194,-2.615
753,0.767,0.303,-1.161
754,0.413,0.480,-3.091
755,0.603,0.422,-2.258
756,0.610,0.746,-2.816
757,0.518,0.946,-3.143
758,0.596,0.875,-2.892
759,0.579,0.033,-0.655
760,0.845,0.201,-0.366
761,0.871,0.191,-0.196
762,0.448,0.445,-2.884
763,0.161,0.330,-3.297
764,0.487,0.232,-1.995
765,0.980,0.130,0.671
766,0.166,0.008,-1.743
767,0.559,0.549,-2.746
768,0.012,0.063,-2.349
769,0.884,0.635,-1.471
770,0.652,0.535,-2.353
771,0.053,0.098,-2.472
772,0.763,0.361,-1.387
773,0.652,0.381,-1.937
774,0.792,0.153,-0.391
775,0.595,0.106,-0.995
776,0.285,0.473,-3.444
777,0.294,0.312,-2.910
778,0.658,0.113,-0.782
779,0.758,0.484,-1.777
780,0.263,0.209,-2.563
781,0.569,0.207,-1.591
782,0.798,0.627,-1.878
783,0.937,0.528,-1.001
784,0.287,0.894,-3.893
785,0.457,0.141,-1.674
786,0.012,0.060,-2.330
787,0.393,0.810,-3.602
788,0.759,0.285,-1.128
789,0.017,0.390,-3.768
790,0.964,0.457,-0.690
791,0.009,0.016,-2.086
792,0.768,0.025,0.184
793,0.894,0.790,-1.553
794,0.003,0.075,-2.428
795,0.668,0.216,-1.237
796,0.067,0.515,-4.026
797,0.303,0.281,-2.768
798,0.321,0.627,-3.662
799,0.747,0.870,-2.259
800,0.272,0.772,-3.932
801,0.627,0.664,-2.673
802,0.003,0.182,-2.973
803,0.794,0.691,-1.978
804,0.490,0.275,-2.163
805,0.867,0.124,0.110
806,0.962,0.639,-1.071
807,0.374,0.763,-3.644
808,0.969,0.375,-0.412
809,0.797,0.592,-1.828
810,0.925,0.724,-1.358
811,0.240,0.234,-2.731
812,0.518,0.986,-3.105
813,0.097,0.453,-3.818
814,0.577,0.848,-2.969
815,0.822,0.270,-0.775
816,0.395,0.574,-3.354
817,0.557,0.233,-1.747
818,0.338,0.061,-1.620
819,0.270,0.686,-3.874
820,0.025,0.129,-2.680
821,0.208,0.187,-2.599
822,0.726,0.927,-2.327
823,0.848,0.414,-1.156
824,0.192,0.473,-3.673
825,0.264,0.402,-3.296
826,0.303,0.911,-3.842
827,0.921,0.902,-1.406
828,0.420,0.077,-1.460
829,0.148,0.499,-3.832
830,0.035,0.685,-4.367
831,0.718,0.980,-2.316
832,0.897,0.095,0.412
833,0.170,0.229,-2.874
834,0.076,0.660,-4.269
835,0.934,0.123,0.461
836,0.533,0.995,-3.041
837,0.550,0.082,-1.040
838,0.640,0.083,-0.695
839,0.189,0.587,-3.930
840,0.790,0.030,0.257
841,0.510,0.941,-3.174
842,0.810,0.169,-0.386
843,0.890,0.259,-0.395
844,0.979,0.256,0.084
845,0.947,0.241,-0.024
846,0.595,0.347,-2.050
847,0.942,0.482,-0.868
848,0.115,0.386,-3.582
849,0.059,0.737,-4.373
850,0.617,0.698,-2.749
851,0.866,0.208,-0.295
852,0.811,0.841,-1.971
853,0.864,0.425,-1.115
854,0.077,0.535,-4.053
855,0.741,0.184,-0.775
856,0.056,0.085,-2.396
857,0.889,0.789,-1.579
858,0.925,0.152,0.270
859,0.329,0.431,-3.211
860,0.999,0.877,-1.000
861,0.078,0.531,-4.044
862,0.843,0.598,-1.615
863,0.960,0.403,-0.551
864,0.212,0.669,-3.997
865,0.502,0.334,-2.348
866,0.948,0.507,-0.901
867,0.687,0.172,-0.952
868,0.660,0.235,-1.353
869,0.120,0.352,-3.460
870,0.987,0.312,-0.094
871,0.223,0.095,-2.105
872,0.152,0.917,-4.203
873,0.785,0.953,-2.039
874,0.485,0.313,-2.330
875,0.369,0.961,-3.617
876,0.214,0.315,-3.123
877,0.945,0.539,-0.985
878,0.854,0.189,-0.269
879,0.991,0.404,-0.387
880,0.565,0.298,-1.982
881,0.873,0.698,-1.604
882,0.071,0.982,-4.305
883,0.632,0.304,-1.748
884,0.616,0.582,-2.592
885,0.082,0.709,-4.309
886,0.233,0.023,-1.681
887,0.562,0.779,-3.015
888,0.265,0.977,-3.890
889,0.400,0.681,-3.497
890,0.793,0.827,-2.053
891,0.957,0.038,1.045
892,0.319,0.079,-1.770
893,0.057,0.180,-2.871
894,0.586,0.748,-2.909
895,0.559,0.798,-3.034
896,0.478,0.717,-3.279
897,0.910,0.868,-1.478
898,0.744,0.358,-1.468
899,0.426,0.857,-3.497
900,0.238,0.580,-3.801
901,0.556,0.977,-2.975
902,0.270,0.153,-2.287
903,0.081,0.584,-4.144
904,0.054,0.153,-2.748
905,0.165,0.184,-2.681
906,0.615,0.140,-1.094
907,0.409,0.292,-2.499
908,0.499,0.899,-3.238
909,0.665,0.974,-2.548
910,0.539,0.132,-1.341
911,0.603,0.552,-2.584
912,0.629,0.491,-2.346
913,0.607,0.617,-2.685
914,0.636,0.692,-2.667
915,0.579,0.644,-2.832
916,0.090,0.194,-2.880
917,0.754,0.861,-2.229
918,0.588,0.639,-2.793
919,0.599,0.942,-2.845
920,0.004,0.157,-2.850
921,0.399,0.150,-1.905
922,0.303,0.886,-3.854
923,0.769,0.041,0.096
924,0.996,0.090,0.964
925,0.800,0.527,-1.686
926,0.985,0.558,-0.811
927,0.581,0.931,-2.920
928,0.332,0.358,-2.967
929,0.638,0.896,-2.718
930,0.576,0.949,-2.925
931,0.230,0.090,-2.060
932,0.686,0.780,-2.519
933,0.071,0.539,-4.072
934,0.443,0.427,-2.851
935,0.131,0.006,-1.807
936,0.447,0.824,-3.433
937,0.378,0.307,-2.652
938,0.059,0.955,-4.353
939,0.610,0.115,-0.985
940,0.539,0.491,-2.691
941,0.326,0.130,-2.019
942,0.417,0.365,-2.738
943,0.524,0.913,-3.145
944,0.485,0.105,-1.394
945,0.796,0.737,-2.005
946,0.236,0.296,-2.994
947,0.415,0.112,-1.662
948,0.668,0.191,-1.126
949,0.869,0.838,-1.689
950,0.729,0.474,-1.883
951,0.969,0.629,-1.018
952,0.374,0.976,-3.587
953,0.743,0.507,-1.899
954,0.867,0.467,-1.215
955,0.513,0.965,-3.144
956,0.657,0.124,-0.846
957,0.420,0.232,-2.217
958,0.318,0.617,-3.653
959,0.282,0.028,-1.582
960,0.762,0.901,-2.182
961,0.907,0.493,-1.080
962,0.744,0.620,-2.113
963,0.350,0.251,-2.508
964,0.981,0.117,0.744
965,0.849,0.036,0.504
966,0.572,0.836,-2.989
967,0.609,0.634,-2.702
968,0.112,0.392,-3.608
969,0.322,0.661,-3.705
970,0.634,0.429,-2.159
971,0.204,0.736,-4.079
972,0.717,0.499,-1.995
973,0.514,0.084,-1.182
974,0.835,0.889,-1.845
975,0.872,0.862,-1.669
976,0.916,0.855,-1.446
977,0.792,0.615,-1.887
978,0.148,0.371,-3.467
979,0.048,0.744,-4.396
980,0.658,0.453,-2.128
981,0.261,0.082,-1.943
982,0.339,0.720,-3.718
983,0.780,0.082,-0.086
984,0.673,0.054,-0.400
985,0.298,0.322,-2.936
986,0.626,0.178,-1.230
987,0.306,0.740,-3.823
988,0.516,0.269,-2.047
989,0.752,0.204,-0.817
990,0.405,0.796,-3.560
991,0.957,0.373,-0.470
992,0.752,0.790,-2.236
993,0.121,0.307,-3.294
994,0.636,0.841,-2.738
995,0.591,0.710,-2.862
996,0.970,0.759,-1.146
997,0.367,0.601,-3.487
998,0.225,0.314,-3.092
999,0.887,0.398,-0.919